generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
60,31,123.7869,28.9365,-71.9286,-97.7372,-127.2922,NaN,1.9355,0.069,69.10,60.38
82,43,171.6850,40.1333,-108.6786,-129.5945,-130.6096,-139.0791,1.8333,0.136,66.67,65.55
103,55,217.1382,50.7584,-134.1071,-167.5759,-129.1799,-131.6792,1.7500,0.206,70.03,68.88
124,67,261.4149,61.1086,-171.6786,-193.6804,-131.9497,-136.1144,1.7500,0.282,75.96,74.85
146,79,307.5050,71.8827,-203.3214,-227.2080,-132.1586,-135.4222,1.8333,0.357,75.55,74.37
167,91,353.2184,82.5687,-230.1071,-264.5708,-131.3116,-133.4746,1.7500,0.433,75.34,74.23
188,103,397.3130,92.8763,-266.3214,-291.2938,-132.6904,-135.1235,1.7500,0.508,75.55,74.40
209,115,442.9734,103.5499,-293.1071,-328.6566,-131.9602,-133.7657,1.7500,0.584,75.43,74.30
230,127,487.1426,113.8749,-329.3214,-355.3797,-133.0261,-134.9722,1.7500,0.659,75.28,74.18
251,139,532.7659,124.5399,-356.1071,-392.7425,-132.3903,-133.9291,1.7500,0.734,75.37,74.29
272,151,576.9837,134.8762,-392.3214,-419.4656,-133.2573,-134.8808,1.7500,0.813,78.87,77.77
293,163,622.5799,145.5349,-419.1071,-456.8284,-132.6962,-134.0337,1.7500,0.891,77.91,76.77
314,175,667.8414,156.1152,-456.0714,-484.2319,-133.4328,-134.8251,1.7500,0.970,79.11,77.92
335,187,712.4071,166.5329,-482.1071,-520.9143,-132.9251,-134.1064,1.7500,1.047,77.33,76.23
355,199,755.6678,176.6456,-512.1071,-552.0912,-132.9808,-134.0921,1.6667,1.125,77.43,76.38
376,211,800.4385,187.1112,-549.6786,-578.1957,-133.6744,-134.8380,1.7500,1.203,77.66,76.54
397,223,845.5058,197.6462,-575.1071,-616.1771,-133.1433,-134.1442,1.7500,1.279,76.00,74.91
418,235,890.2964,208.1165,-612.6786,-642.2816,-133.7588,-134.7997,1.7500,1.354,74.98,73.89
439,247,935.3492,218.6481,-638.1071,-680.2630,-133.2747,-134.1847,1.7500,1.428,74.87,73.78
460,259,979.6634,229.0070,-674.3214,-706.9860,-133.7454,-134.6758,1.7500,1.503,74.64,73.57
481,271,1025.1967,239.6509,-701.1071,-744.3488,-133.3830,-133.9405,1.7500,1.578,74.75,73.66
502,283,1069.5227,250.0126,-737.3214,-771.0719,-133.8097,-134.9866,1.7500,1.653,74.97,73.88
523,295,1115.0473,260.6545,-764.1071,-808.4347,-133.4738,-133.9405,1.7500,1.727,73.97,72.88
544,307,1159.3830,271.0185,-800.3214,-835.1578,-133.8640,-134.4793,1.7500,1.801,74.05,72.95
565,319,1204.9002,281.6586,-827.1071,-872.5206,-133.5512,-134.4793,1.7500,1.875,73.74,72.66
586,331,1249.2443,292.0245,-863.3214,-899.2437,-133.9105,-134.4793,1.7500,1.949,74.39,73.32
607,343,1294.7551,302.6632,-890.1071,-936.6065,-133.6177,-134.4793,1.7500,2.024,75.12,74.03
628,355,1339.1063,313.0307,-926.3214,-963.3295,-133.9507,-134.4793,1.7500,2.098,74.40,73.31
649,367,1384.6114,323.6681,-953.1071,-1000.6924,-133.6757,-134.4793,1.7500,2.172,73.71,72.62
670,379,1428.9688,334.0371,-989.3214,-1027.4154,-133.9859,-134.4793,1.7500,2.247,74.36,73.28
691,391,1474.4691,344.6733,-1016.1071,-1064.7782,-133.7265,-134.4793,1.7500,2.321,74.18,73.09
711,403,1517.7355,354.7873,-1046.1071,-1095.9551,-133.7314,-133.9661,1.6667,2.396,75.33,74.30
732,415,1562.5971,365.2742,-1083.6786,-1122.0596,-134.0652,-135.0203,1.7500,2.471,75.07,73.98
753,427,1607.5942,375.7927,-1109.1071,-1160.0410,-133.7750,-134.4793,1.7500,2.546,74.51,73.43
774,439,1652.4611,386.2809,-1146.6786,-1186.1455,-134.0894,-134.4793,1.7500,2.620,74.45,73.33
795,451,1697.4538,396.7984,-1172.1071,-1224.1269,-133.8139,-134.4793,1.7500,2.695,74.67,73.57
816,463,1741.8255,407.1707,-1208.3214,-1250.8500,-134.0649,-134.3850,1.7500,2.769,74.76,73.67
837,475,1787.3140,417.8042,-1235.1071,-1288.2128,-133.8489,-134.4793,1.7500,2.844,74.93,73.82
858,487,1831.6894,428.1774,-1271.3214,-1314.9359,-134.0868,-134.4793,1.7500,2.919,74.38,73.31
879,499,1877.1749,438.8102,-1298.1071,-1352.2987,-133.8806,-134.4793,1.7500,2.994,74.73,73.65
900,511,1921.5537,449.1842,-1334.3214,-1379.0217,-134.1066,-134.4793,1.7500,3.068,74.83,73.73
921,523,1967.0363,459.8162,-1361.1071,-1416.3845,-133.9094,-134.4793,1.7500,3.142,74.02,72.92
942,535,2011.4181,470.1910,-1397.3214,-1443.1076,-134.1246,-134.4793,1.7500,3.217,74.41,73.33
963,547,2056.8981,480.8224,-1424.1071,-1480.4704,-133.9356,-134.4793,1.7500,3.291,73.97,72.86
984,559,2101.2827,491.1978,-1460.3214,-1507.1935,-134.1411,-134.4793,1.7500,3.366,74.74,73.62
1005,571,2146.7603,501.8287,-1487.1071,-1544.5563,-133.9597,-134.4793,1.7500,3.439,73.96,72.84
1026,583,2191.1475,512.2047,-1523.3214,-1571.2794,-134.1563,-134.4793,1.7500,3.513,73.98,72.92
1047,595,2236.6229,522.8351,-1550.1071,-1608.6422,-133.9818,-134.4793,1.7500,3.588,74.53,73.45
1068,607,2282.0231,533.4478,-1587.0714,-1636.0457,-134.1718,-134.4833,1.7500,3.663,75.17,74.09
1089,619,2326.4858,543.8415,-1613.1071,-1672.7281,-134.0023,-134.4793,1.7500,3.737,73.60,72.52
1109,631,2369.7524,553.9555,-1643.1071,-1703.9050,-134.0003,-134.4793,1.6667,3.811,74.63,73.60
1130,643,2414.6461,564.4499,-1680.6786,-1730.0095,-134.2114,-134.4793,1.7500,3.887,75.30,74.21
1151,655,2459.6155,574.9620,-1706.1071,-1767.9909,-134.0190,-134.4793,1.7500,3.961,74.72,73.62
1172,667,2504.0087,585.3394,-1742.3214,-1794.7139,-134.1900,-134.3850,1.7500,4.036,75.01,73.92
1193,679,2549.4789,595.9686,-1769.1071,-1832.0767,-134.0363,-134.4793,1.7500,4.111,74.94,73.84
1214,691,2593.8739,606.3464,-1805.3214,-1858.7998,-134.2011,-134.4793,1.7500,4.186,74.49,73.38
1235,703,2639.3425,616.9752,-1832.1071,-1896.1626,-134.0524,-134.4793,1.7500,4.261,75.21,74.10
1256,715,2683.7392,627.3534,-1868.3214,-1922.8857,-134.2114,-134.4793,1.7500,4.336,75.08,73.90
1277,727,2729.2063,637.9818,-1895.1071,-1960.2485,-134.0675,-134.4793,1.7500,4.412,76.13,75.03
1298,739,2773.6045,648.3604,-1931.3214,-1986.9716,-134.2211,-134.4793,1.7500,4.491,78.41,77.32
1319,751,2819.0702,658.9885,-1958.1071,-2024.3344,-134.0816,-134.4793,1.7500,4.572,80.91,79.79
1340,763,2863.4700,669.3674,-1994.3214,-2051.0575,-134.2302,-134.4793,1.7500,4.654,82.72,81.59
1361,775,2908.9344,679.9952,-2021.1071,-2088.4203,-134.0949,-134.4793,1.7500,4.736,81.48,80.35
1382,787,2953.3355,690.3745,-2057.3214,-2115.1433,-134.2387,-134.4793,1.7500,4.817,81.21,80.09
1403,799,2998.7986,701.0020,-2084.1071,-2152.5061,-134.1073,-134.4793,1.7500,4.899,81.78,80.63
1424,811,3043.2011,711.3815,-2120.3214,-2179.2292,-134.2467,-134.4793,1.7500,4.981,82.48,81.35
1445,823,3088.6630,722.0088,-2147.1071,-2216.5920,-134.1191,-134.4793,1.7500,5.065,83.66,82.50
1465,835,3131.9293,732.1227,-2177.1071,-2247.7689,-134.1160,-133.9661,1.6667,5.148,82.86,81.67
1486,847,3176.8368,742.6203,-2214.6786,-2273.8734,-134.2748,-135.0203,1.7500,5.228,80.43,79.31
1507,859,3221.7938,753.1295,-2240.1071,-2311.8548,-134.1270,-134.4793,1.7500,5.305,76.90,75.78
1528,871,3266.7026,763.6275,-2277.6786,-2337.9593,-134.2813,-134.4793,1.7500,5.380,74.78,73.69
1549,883,3311.6585,774.1364,-2303.1071,-2375.9407,-134.1374,-134.4793,1.7500,5.456,76.28,75.19
1570,895,3356.0639,784.5166,-2339.3214,-2402.6638,-134.2634,-134.4793,1.7500,5.533,76.83,75.70
1591,907,3401.5232,795.1432,-2366.1071,-2440.0266,-134.1473,-134.4793,1.7500,5.613,79.68,78.57
1612,919,3445.9297,805.5237,-2402.3214,-2466.7496,-134.2699,-134.4793,1.7500,5.696,82.87,81.73
1633,931,3491.3880,816.1501,-2429.1071,-2504.1125,-134.1566,-134.4793,1.7500,5.781,85.06,83.91
1654,943,3535.7955,826.5309,-2465.3214,-2530.8355,-134.2760,-134.4793,1.7500,5.865,84.33,83.18
1675,955,3581.2529,837.1570,-2492.1071,-2568.1983,-134.1655,-134.4793,1.7500,5.949,84.21,83.02
1696,967,3625.6613,847.5380,-2528.3214,-2594.9214,-134.2818,-134.4793,1.7500,6.034,85.23,84.04
1717,979,3671.1179,858.1639,-2555.1071,-2632.2842,-134.1740,-134.4793,1.7500,6.119,84.68,83.53
1738,991,3715.5272,868.5451,-2591.3214,-2659.0073,-134.2873,-134.4793,1.7500,6.205,86.34,85.19
1759,1003,3760.9829,879.1709,-2618.1071,-2696.3701,-134.1820,-134.4793,1.7500,6.291,85.21,84.06
1780,1015,3805.3931,889.5522,-2654.3214,-2723.0932,-134.2926,-134.4793,1.7500,6.375,84.75,83.60
1801,1027,3850.8480,900.1778,-2681.1071,-2760.4560,-134.1897,-134.4793,1.7500,6.460,84.36,83.21
1822,1039,3896.2698,910.7957,-2718.0714,-2787.8595,-134.2985,-134.4833,1.7500,6.545,85.10,83.97
1843,1051,3940.7132,921.1848,-2744.1071,-2824.5419,-134.1970,-134.4793,1.7500,6.628,83.58,82.44
1863,1063,3983.9793,931.2987,-2774.1071,-2855.7188,-134.1937,-134.4793,1.6667,6.714,85.42,84.32
1884,1075,4028.8958,941.7985,-2811.6786,-2881.8232,-134.3180,-134.4793,1.7500,6.800,85.89,84.67
1905,1087,4073.8445,952.3057,-2837.1071,-2919.8046,-134.2007,-134.4793,1.7500,6.885,85.01,83.84
1926,1099,4118.2565,962.6875,-2873.3214,-2946.5277,-134.3027,-134.3850,1.7500,6.970,85.10,83.90
1947,1111,4163.7098,973.3127,-2900.1071,-2983.8905,-134.2074,-134.4793,1.7500,7.055,85.41,84.26
1968,1123,4208.1225,983.6946,-2936.3214,-3010.6136,-134.3071,-134.4793,1.7500,7.140,85.18,84.04
1989,1135,4253.5751,994.3197,-2963.1071,-3047.9764,-134.2138,-134.4793,1.7500,7.225,84.66,83.50
2010,1147,4297.9885,1004.7018,-2999.3214,-3074.6995,-134.3114,-134.4793,1.7500,7.311,85.68,84.53
2031,1159,4343.4405,1015.3267,-3026.1071,-3112.0623,-134.2199,-134.4793,1.7500,7.395,84.45,83.30
2052,1171,4387.8545,1025.7090,-3062.3214,-3138.7854,-134.3155,-134.4793,1.7500,7.480,84.85,83.72
2073,1183,4433.3059,1036.3337,-3089.1071,-3176.1482,-134.2258,-134.4793,1.7500,7.564,84.17,83.04
2094,1195,4477.7206,1046.7162,-3125.3214,-3202.8712,-134.3194,-134.4793,1.7500,7.649,84.66,83.50
2115,1207,4523.1714,1057.3408,-3152.1071,-3240.2340,-134.2315,-134.4793,1.7500,7.733,84.40,83.25
2136,1219,4567.5867,1067.7233,-3188.3214,-3266.9571,-134.3231,-134.4793,1.7500,7.819,85.40,84.20
2157,1231,4613.0369,1078.3478,-3215.1071,-3304.3199,-134.2369,-134.4793,1.7500,7.903,84.34,83.19
2178,1243,4657.4528,1088.7305,-3251.3214,-3331.0430,-134.3268,-134.4793,1.7500,7.988,84.75,83.59
2199,1255,4702.9025,1099.3549,-3278.1071,-3368.4058,-134.2421,-134.4793,1.7500,8.072,84.64,83.46
2219,1267,4746.1683,1109.4687,-3308.1071,-3399.5827,-134.2390,-133.9661,1.6667,8.157,84.97,83.86
2240,1279,4791.0902,1119.9697,-3345.6786,-3425.6872,-134.3431,-135.0203,1.7500,8.243,85.93,84.77
2261,1291,4836.0339,1130.4758,-3371.1071,-3463.6686,-134.2440,-134.4793,1.7500,8.328,84.79,83.64
2282,1303,4880.9564,1140.9769,-3408.6786,-3489.7731,-134.3462,-134.4793,1.7500,8.413,85.13,83.98
2303,1315,4925.8995,1151.4829,-3434.1071,-3527.7545,-134.2489,-134.4793,1.7500,8.498,84.77,83.57
2324,1327,4970.3165,1161.8658,-3470.3214,-3554.4776,-134.3330,-134.4793,1.7500,8.584,86.01,84.83
2345,1339,5015.7652,1172.4900,-3497.1071,-3591.8404,-134.2536,-134.4793,1.7500,8.671,86.60,85.37
2366,1351,5060.1827,1182.8730,-3533.3214,-3618.5634,-134.3361,-134.4793,1.7500,8.758,87.31,86.14
2387,1363,5105.6309,1193.4970,-3560.1071,-3655.9262,-134.2581,-134.4793,1.7500,8.846,87.97,86.78
2408,1375,5150.0488,1203.8802,-3596.3214,-3682.6493,-134.3392,-134.4793,1.7500,8.934,87.95,86.78
2429,1387,5195.4966,1214.5041,-3623.1071,-3720.0121,-134.2625,-134.4793,1.7500,9.021,87.63,86.44
2450,1399,5239.9150,1224.8874,-3659.3214,-3746.7352,-134.3421,-134.4793,1.7500,9.110,88.58,87.39
2471,1411,5285.3623,1235.5112,-3686.1071,-3784.0980,-134.2667,-134.4793,1.7500,9.198,87.64,86.43
2492,1423,5329.7812,1245.8946,-3722.3214,-3810.8211,-134.3450,-134.4793,1.7500,9.285,87.58,86.40
2513,1435,5375.2281,1256.5183,-3749.1071,-3848.1839,-134.2708,-134.4793,1.7500,9.371,86.21,85.02
2534,1447,5419.6474,1266.9018,-3785.3214,-3874.9070,-134.3477,-134.4793,1.7500,9.458,86.22,85.06
2555,1459,5465.0939,1277.5255,-3812.1071,-3912.2698,-134.2747,-134.4793,1.7500,9.543,84.95,83.79
2576,1471,5510.5244,1288.1453,-3849.0714,-3939.6733,-134.3510,-134.4833,1.7500,9.629,86.32,85.13
2597,1483,5554.9597,1298.5326,-3875.1071,-3976.3556,-134.2785,-134.4793,1.7500,9.714,85.08,83.93
2617,1495,5598.2254,1308.6464,-3905.1071,-4007.5326,-134.2756,-134.4793,1.6667,9.800,86.08,84.93
2638,1507,5643.1516,1319.1484,-3942.6786,-4033.6370,-134.3637,-134.4793,1.7500,9.887,86.93,85.72
2659,1519,5688.0912,1329.6535,-3968.1071,-4071.6184,-134.2793,-134.4793,1.7500,9.972,85.40,84.24
2680,1531,5732.5113,1340.0372,-4004.3214,-4098.3415,-134.3520,-134.3850,1.7500,10.059,86.83,85.69
2701,1543,5777.9570,1350.6606,-4031.1071,-4135.7043,-134.2829,-134.4793,1.7500,10.146,86.88,85.70
2722,1555,5822.3775,1361.0444,-4067.3214,-4162.4274,-134.3544,-134.4793,1.7500,10.233,87.18,85.97
2743,1567,5867.8229,1371.6678,-4094.1071,-4199.7902,-134.2864,-134.4793,1.7500,10.322,88.48,87.27
2764,1579,5912.2438,1382.0516,-4130.3214,-4226.5133,-134.3568,-134.4793,1.7500,10.410,88.02,86.81
2785,1591,5957.6888,1392.6749,-4157.1071,-4263.8761,-134.2898,-134.4793,1.7500,10.497,86.76,85.57
2806,1603,6002.1100,1403.0588,-4193.3214,-4290.5991,-134.3591,-134.4793,1.7500,10.583,86.75,85.60
2827,1615,6047.5547,1413.6820,-4220.1071,-4327.9620,-134.2930,-134.4793,1.7500,10.668,85.00,83.83
2848,1627,6091.9763,1424.0661,-4256.3214,-4354.6850,-134.3613,-134.4793,1.7500,10.754,85.23,84.10
2869,1639,6137.4206,1434.6892,-4283.1071,-4392.0478,-134.2962,-134.4793,1.7500,10.838,84.88,83.72
2890,1651,6181.8425,1445.0733,-4319.3214,-4418.7709,-134.3635,-134.4793,1.7500,10.923,84.85,83.68
2911,1663,6227.2866,1455.6963,-4346.1071,-4456.1337,-134.2993,-134.4793,1.7500,11.008,84.46,83.32
2932,1675,6271.7088,1466.0805,-4382.3214,-4482.8568,-134.3656,-134.4793,1.7500,11.093,84.80,83.65
2953,1687,6317.1525,1476.7035,-4409.1071,-4520.2196,-134.3023,-134.4793,1.7500,11.177,83.96,82.81
2973,1699,6360.4181,1486.8173,-4439.1071,-4551.3965,-134.2996,-133.9661,1.6667,11.262,85.21,84.09
2994,1711,6405.3471,1497.3199,-4476.6786,-4577.5010,-134.3770,-135.0203,1.7500,11.347,85.66,84.47
3015,1723,6450.2841,1507.8244,-4502.1071,-4615.4824,-134.3025,-134.4793,1.7500,11.432,84.72,83.55
3036,1735,6495.2134,1518.3272,-4539.6786,-4641.5869,-134.3789,-134.4793,1.7500,11.517,85.24,84.10
3057,1747,6540.1500,1528.8316,-4565.1071,-4679.5683,-134.3054,-134.4793,1.7500,11.602,84.71,83.51
3078,1759,6584.5728,1539.2159,-4601.3214,-4706.2913,-134.3684,-134.4793,1.7500,11.688,86.00,84.83
3099,1771,6630.0160,1549.8388,-4628.1071,-4743.6541,-134.3081,-134.4793,1.7500,11.773,84.81,83.64
3120,1783,6674.4391,1560.2231,-4664.3214,-4770.3772,-134.3704,-134.4793,1.7500,11.858,85.27,84.12
3141,1795,6719.8821,1570.8459,-4691.1071,-4807.7400,-134.3108,-134.4793,1.7500,11.943,85.23,84.08
3162,1807,6764.3054,1581.2304,-4727.3214,-4834.4631,-134.3722,-134.4793,1.7500,12.028,84.54,83.40
3183,1819,6809.7481,1591.8531,-4754.1071,-4871.8259,-134.3135,-134.4793,1.7500,12.112,83.74,82.60
3204,1831,6854.1717,1602.2376,-4790.3214,-4898.5490,-134.3740,-134.4793,1.7500,12.196,84.81,83.68
3225,1843,6899.6141,1612.8603,-4817.1071,-4935.9118,-134.3160,-134.4793,1.7500,12.280,83.83,82.65
3246,1855,6944.0381,1623.2448,-4853.3214,-4962.6349,-134.3758,-134.4793,1.7500,12.365,84.40,83.24
3267,1867,6989.4802,1633.8674,-4880.1071,-4999.9977,-134.3185,-134.4793,1.7500,12.449,84.09,82.89
3288,1879,7033.9044,1644.2521,-4916.3214,-5026.7207,-134.3775,-134.4793,1.7500,12.534,84.75,83.60
3309,1891,7079.3463,1654.8746,-4943.1071,-5064.0835,-134.3210,-134.4793,1.7500,12.618,84.20,83.05
3330,1903,7124.7816,1665.4956,-4980.0714,-5091.4871,-134.3797,-134.4833,1.7500,12.703,85.57,84.42
3351,1915,7169.2123,1675.8818,-5006.1071,-5128.1694,-134.3234,-134.4793,1.7500,12.788,84.83,83.65
3371,1927,7212.4778,1685.9956,-5036.1071,-5159.3463,-134.3208,-134.4793,1.6667,12.874,85.79,84.66
3392,1939,7257.4093,1696.4988,-5073.6786,-5185.4508,-134.3890,-134.4793,1.7500,12.961,87.09,85.92
3413,1951,7302.3438,1707.0027,-5099.1071,-5223.4322,-134.3231,-134.4793,1.7500,13.047,86.45,85.28
3434,1963,7346.7685,1717.3875,-5135.3214,-5250.1553,-134.3796,-134.3850,1.7500,13.133,85.58,84.37
3455,1975,7392.2099,1728.0099,-5162.1071,-5287.5181,-134.3254,-134.4793,1.7500,13.219,86.38,85.22
3476,1987,7436.6348,1738.3947,-5198.3214,-5314.2412,-134.3812,-134.4793,1.7500,13.306,87.03,85.86
3497,1999,7482.0760,1749.0171,-5225.1071,-5351.6040,-134.3276,-134.4793,1.7500,13.394,87.78,86.60
3518,2011,7526.5011,1759.4019,-5261.3214,-5378.3271,-134.3827,-134.4793,1.7500,13.482,87.71,86.53
3539,2023,7571.9422,1770.0243,-5288.1071,-5415.6899,-134.3298,-134.4793,1.7500,13.568,86.55,85.37
3560,2035,7616.3675,1780.4092,-5324.3214,-5442.4129,-134.3842,-134.4793,1.7500,13.655,86.69,85.52
3581,2047,7661.8083,1791.0315,-5351.1071,-5479.7757,-134.3319,-134.4793,1.7500,13.741,85.73,84.53
3602,2059,7706.2338,1801.4164,-5387.3214,-5506.4988,-134.3857,-134.4793,1.7500,13.827,85.81,84.65
3623,2071,7751.6744,1812.0387,-5414.1071,-5543.8616,-134.3340,-134.4793,1.7500,13.910,83.60,82.48
3644,2083,7796.1002,1822.4237,-5450.3214,-5570.5847,-134.3871,-134.4793,1.7500,13.995,84.27,83.06
3665,2095,7841.5406,1833.0459,-5477.1071,-5607.9475,-134.3360,-134.4793,1.7500,14.079,84.38,83.21
3686,2107,7885.9666,1843.4309,-5513.3214,-5634.6706,-134.3885,-134.4793,1.7500,14.163,84.53,83.38
3707,2119,7931.4067,1854.0531,-5540.1071,-5672.0334,-134.3380,-134.4793,1.7500,14.247,83.82,82.68
3727,2131,7974.6721,1864.1668,-5570.1071,-5703.2103,-134.3356,-133.9661,1.6667,14.332,84.77,83.66
3748,2143,8019.6053,1874.6704,-5607.6786,-5729.3148,-134.3973,-135.0203,1.7500,14.417,85.27,84.10
3769,2155,8064.5382,1885.1740,-5633.1071,-5767.2962,-134.3376,-134.4793,1.7500,14.502,84.60,83.44
3790,2167,8109.4717,1895.6777,-5670.6786,-5793.4007,-134.3985,-134.4793,1.7500,14.586,84.53,83.38
3811,2179,8154.4044,1906.1812,-5696.1071,-5831.3821,-134.3395,-134.4793,1.7500,14.671,84.53,83.37
3832,2191,8198.8307,1916.5663,-5732.3214,-5858.1051,-134.3899,-134.4793,1.7500,14.756,84.96,83.76
3853,2203,8244.2706,1927.1884,-5759.1071,-5895.4679,-134.3413,-134.4793,1.7500,14.842,86.01,84.85
3874,2215,8288.6970,1937.5736,-5795.3214,-5922.1910,-134.3912,-134.4793,1.7500,14.926,84.52,83.32
3895,2227,8334.1367,1948.1956,-5822.1071,-5959.5538,-134.3431,-134.4793,1.7500,15.011,84.90,83.76
3916,2239,8378.5634,1958.5808,-5858.3214,-5986.2769,-134.3925,-134.4793,1.7500,15.096,84.97,83.80
3937,2251,8424.0029,1969.2028,-5885.1071,-6023.6397,-134.3449,-134.4793,1.7500,15.181,84.44,83.27
3958,2263,8468.4298,1979.5881,-5921.3214,-6050.3628,-134.3938,-134.4793,1.7500,15.266,84.76,83.62
3979,2275,8513.8691,1990.2100,-5948.1071,-6087.7256,-134.3467,-134.4793,1.7500,15.349,83.85,82.68
4000,2287,8558.2962,2000.5953,-5984.3214,-6114.4486,-134.3950,-134.4793,1.7500,15.434,84.31,83.17
4021,2299,8603.7353,2011.2172,-6011.1071,-6151.8115,-134.3484,-134.4793,1.7500,15.518,83.87,82.69
4042,2311,8648.1626,2021.6026,-6047.3214,-6178.5345,-134.3962,-134.4793,1.7500,15.603,84.92,83.79
4063,2323,8693.6015,2032.2244,-6074.1071,-6215.8973,-134.3501,-134.4793,1.7500,15.687,84.88,83.71
4084,2335,8739.0399,2042.8461,-6111.0714,-6243.3009,-134.3978,-134.4833,1.7500,15.773,85.63,84.37
4105,2347,8783.4678,2053.2316,-6137.1071,-6279.9832,-134.3517,-134.4793,1.7500,15.857,83.53,82.38
4125,2359,8826.7330,2063.3454,-6167.1071,-6311.1601,-134.3495,-134.4793,1.6667,15.942,85.69,84.59
4146,2371,8871.6679,2073.8494,-6204.6786,-6337.2646,-134.4051,-134.4793,1.7500,16.028,86.05,84.88
4167,2383,8916.5992,2084.3526,-6230.1071,-6375.2460,-134.3511,-134.4793,1.7500,16.113,84.91,83.75
4188,2395,8961.0267,2094.7380,-6266.3214,-6401.9691,-134.3972,-134.3850,1.7500,16.198,85.02,83.86
4209,2407,9006.4655,2105.3598,-6293.1071,-6439.3319,-134.3527,-134.4793,1.7500,16.283,84.51,83.34
4230,2419,9050.8931,2115.7452,-6329.3214,-6466.0550,-134.3984,-134.4793,1.7500,16.367,84.34,83.20
4251,2431,9096.3317,2126.3670,-6356.1071,-6503.4178,-134.3543,-134.4793,1.7500,16.452,85.32,84.14
4272,2443,9140.7595,2136.7525,-6392.3214,-6530.1408,-134.3995,-134.4793,1.7500,16.538,85.39,84.22
4293,2455,9186.1979,2147.3742,-6419.1071,-6567.5036,-134.3558,-134.4793,1.7500,16.622,84.29,83.11
4314,2467,9230.6259,2157.7597,-6455.3214,-6594.2267,-134.4005,-134.4793,1.7500,16.706,84.31,83.17
4335,2479,9276.0642,2168.3814,-6482.1071,-6631.5895,-134.3573,-134.4793,1.7500,16.790,83.98,82.83
4356,2491,9320.4923,2178.7670,-6518.3214,-6658.3126,-134.4016,-134.4793,1.7500,16.875,84.46,83.29
4377,2503,9365.9304,2189.3887,-6545.1071,-6695.6754,-134.3587,-134.4793,1.7500,16.960,84.88,83.69
4398,2515,9410.3587,2199.7743,-6581.3214,-6722.3985,-134.4026,-134.4793,1.7500,17.046,86.03,84.85
4419,2527,9455.7967,2210.3959,-6608.1071,-6759.7613,-134.3602,-134.4793,1.7500,17.130,83.82,82.67
4440,2539,9501.2360,2221.0178,-6645.0714,-6787.1648,-134.4040,-134.4833,1.7500,17.215,85.09,83.93
4461,2551,9545.6629,2231.4031,-6671.1071,-6823.8472,-134.3616,-134.4793,1.7500,17.299,84.08,82.91
4481,2563,9588.9282,2241.5168,-6701.1071,-6855.0241,-134.3595,-133.9661,1.6667,17.384,85.25,84.13
4502,2575,9633.8642,2252.0211,-6738.6786,-6881.1286,-134.4107,-135.0203,1.7500,17.471,87.14,85.96
4523,2587,9678.7944,2262.5240,-6764.1071,-6919.1100,-134.3609,-134.4793,1.7500,17.559,87.49,86.27
4544,2599,9723.7306,2273.0284,-6801.6786,-6945.2144,-134.4116,-134.4793,1.7500,17.646,87.62,86.41
4565,2611,9768.6607,2283.5313,-6827.1071,-6983.1958,-134.3623,-134.4793,1.7500,17.734,87.48,86.30
4586,2623,9813.0893,2293.9169,-6863.3214,-7009.9189,-134.4044,-134.4793,1.7500,17.821,86.93,85.76
4607,2635,9858.5269,2304.5385,-6890.1071,-7047.2817,-134.3636,-134.4793,1.7500,17.909,88.08,86.91
4628,2647,9902.9557,2314.9242,-6926.3214,-7074.0048,-134.4053,-134.4793,1.7500,17.996,87.12,85.91
4649,2659,9948.3932,2325.5457,-6953.1071,-7111.3676,-134.3650,-134.4793,1.7500,18.084,87.94,86.71
4670,2671,9992.8221,2335.9314,-6989.3214,-7138.0907,-134.4063,-134.4793,1.7500,18.170,86.35,85.18
4691,2683,10038.2595,2346.5529,-7016.1071,-7175.4535,-134.3663,-134.4793,1.7500,18.256,85.88,84.71
4712,2695,10082.6886,2356.9387,-7052.3214,-7202.1766,-134.4072,-134.4793,1.7500,18.341,85.12,83.98
4733,2707,10128.1258,2367.5602,-7079.1071,-7239.5394,-134.3675,-134.4793,1.7500,18.425,83.74,82.52
4754,2719,10172.5550,2377.9460,-7115.3214,-7266.2624,-134.4081,-134.4793,1.7500,18.510,84.69,83.53
4775,2731,10217.9921,2388.5674,-7142.1071,-7303.6252,-134.3688,-134.4793,1.7500,18.595,85.11,83.90
4796,2743,10262.4214,2398.9532,-7178.3214,-7330.3483,-134.4090,-134.4793,1.7500,18.682,87.04,85.85
4817,2755,10307.8584,2409.5746,-7205.1071,-7367.7111,-134.3700,-134.4793,1.7500,18.769,86.99,85.79
4838,2767,10353.2988,2420.1968,-7242.0714,-7395.1146,-134.4102,-134.4793,1.7500,18.857,88.15,87.00
4859,2779,10397.7247,2430.5818,-7268.1071,-7431.7970,-134.3713,-134.4793,1.7500,18.944,87.45,86.29
4879,2791,10440.9898,2440.6955,-7298.1071,-7462.9739,-134.3693,-134.4793,1.6667,19.032,87.95,86.83
4900,2803,10485.9270,2451.2001,-7335.6786,-7489.0784,-134.4163,-134.4793,1.7500,19.121,89.24,88.06
4921,2815,10530.8561,2461.7028,-7361.1071,-7527.0598,-134.3705,-134.4793,1.7500,19.209,87.87,86.69
